,nome_distrito,ano,mes_inicial,mes,dengue_diagnosis,dengue_diagnosis_previsto,precipitacao (mm)-1,temperatura (°C)-1,umidade ar (%)-1,t-1,t-2,t-3,densidade_demografica
12,NOROESTE,2021,1,8,1,1,46.6,13.59,77.22,0,0,2,6310.17
13,NORTE,2021,1,8,0,1,46.6,13.59,77.22,1,0,5,3176.84
14,PARTENON,2021,1,8,0,1,46.6,13.59,77.22,0,0,9,8162.18
15,RESTINGA,2021,1,8,0,0,46.6,13.59,77.22,0,0,0,1574.92
16,SUL,2021,1,8,0,1,46.6,13.59,77.22,1,1,0,2802.29
0,CENTRO,2021,1,9,1,1,135.0,16.54,80.21,0,1,1,10646.12
1,CENTRO SUL,2021,1,9,0,1,135.0,16.54,80.21,0,1,1,3847.64
2,CRISTAL,2021,1,9,0,1,135.0,16.54,80.21,0,0,0,7056.38
3,CRUZEIRO,2021,1,9,0,1,135.0,16.54,80.21,0,0,0,9590.62
4,EIXO BALTAZAR,2021,1,9,0,1,135.0,16.54,80.21,0,0,1,8375.15
5,EXTREMO SUL,2021,1,9,2,0,135.0,16.54,80.21,0,0,0,300.6
6,GLORIA,2021,1,9,0,0,135.0,16.54,80.21,0,2,0,2324.68
7,HUMAITA NAVEGANTES,2021,1,9,0,0,135.0,16.54,80.21,0,2,2,2891.4
8,ILHAS,2021,1,9,0,0,135.0,16.54,80.21,0,0,0,188.46
9,LESTE,2021,1,9,0,0,135.0,16.54,80.21,0,0,0,7417.85
10,LOMBA DO PINHEIRO,2021,1,9,0,0,135.0,16.54,80.21,0,0,0,1230.31
11,NORDESTE,2021,1,9,0,1,135.0,16.54,80.21,0,0,2,5491.74
12,NOROESTE,2021,1,9,1,1,135.0,16.54,80.21,1,0,0,6310.17
13,NORTE,2021,1,9,0,2,135.0,16.54,80.21,0,1,0,3176.84
14,PARTENON,2021,1,9,0,1,135.0,16.54,80.21,0,0,0,8162.18
15,RESTINGA,2021,1,9,0,0,135.0,16.54,80.21,0,0,0,1574.92
16,SUL,2021,1,9,0,1,135.0,16.54,80.21,0,1,1,2802.29
0,CENTRO,2021,1,10,2,1,202.2,18.21,79.4,1,0,1,10646.12
1,CENTRO SUL,2021,1,10,0,0,202.2,18.21,79.4,0,0,1,3847.64
2,CRISTAL,2021,1,10,0,0,202.2,18.21,79.4,0,0,0,7056.38
3,CRUZEIRO,2021,1,10,0,0,202.2,18.21,79.4,0,0,0,9590.62
4,EIXO BALTAZAR,2021,1,10,1,0,202.2,18.21,79.4,0,0,0,8375.15
5,EXTREMO SUL,2021,1,10,2,0,202.2,18.21,79.4,2,0,0,300.6
6,GLORIA,2021,1,10,0,0,202.2,18.21,79.4,0,0,2,2324.68
7,HUMAITA NAVEGANTES,2021,1,10,0,0,202.2,18.21,79.4,0,0,2,2891.4
8,ILHAS,2021,1,10,0,0,202.2,18.21,79.4,0,0,0,188.46
9,LESTE,2021,1,10,0,1,202.2,18.21,79.4,0,0,0,7417.85
10,LOMBA DO PINHEIRO,2021,1,10,0,1,202.2,18.21,79.4,0,0,0,1230.31
11,NORDESTE,2021,1,10,0,0,202.2,18.21,79.4,0,0,0,5491.74
12,NOROESTE,2021,1,10,0,1,202.2,18.21,79.4,1,1,0,6310.17
13,NORTE,2021,1,10,0,0,202.2,18.21,79.4,0,0,1,3176.84
14,PARTENON,2021,1,10,1,1,202.2,18.21,79.4,0,0,0,8162.18
15,RESTINGA,2021,1,10,0,0,202.2,18.21,79.4,0,0,0,1574.92
16,SUL,2021,1,10,0,0,202.2,18.21,79.4,0,0,1,2802.29
0,CENTRO,2021,1,11,2,1,60.4,19.68,71.96,2,1,0,10646.12
1,CENTRO SUL,2021,1,11,0,0,60.4,19.68,71.96,0,0,0,3847.64
2,CRISTAL,2021,1,11,0,0,60.4,19.68,71.96,0,0,0,7056.38
3,CRUZEIRO,2021,1,11,1,0,60.4,19.68,71.96,0,0,0,9590.62
4,EIXO BALTAZAR,2021,1,11,1,0,60.4,19.68,71.96,1,0,0,8375.15
5,EXTREMO SUL,2021,1,11,0,1,60.4,19.68,71.96,2,2,0,300.6
6,GLORIA,2021,1,11,0,0,60.4,19.68,71.96,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2021,1,11,0,0,60.4,19.68,71.96,0,0,0,2891.4
8,ILHAS,2021,1,11,0,0,60.4,19.68,71.96,0,0,0,188.46
9,LESTE,2021,1,11,3,0,60.4,19.68,71.96,0,0,0,7417.85
10,LOMBA DO PINHEIRO,2021,1,11,0,0,60.4,19.68,71.96,0,0,0,1230.31
11,NORDESTE,2021,1,11,0,0,60.4,19.68,71.96,0,0,0,5491.74
12,NOROESTE,2021,1,11,0,1,60.4,19.68,71.96,0,1,1,6310.17
13,NORTE,2021,1,11,0,0,60.4,19.68,71.96,0,0,0,3176.84
14,PARTENON,2021,1,11,1,0,60.4,19.68,71.96,1,0,0,8162.18
15,RESTINGA,2021,1,11,0,0,60.4,19.68,71.96,0,0,0,1574.92
16,SUL,2021,1,11,1,0,60.4,19.68,71.96,0,0,0,2802.29
0,CENTRO,2021,1,12,3,0,85.0,21.9,69.75,2,2,1,10646.12
1,CENTRO SUL,2021,1,12,0,0,85.0,21.9,69.75,0,0,0,3847.64
2,CRISTAL,2021,1,12,0,1,85.0,21.9,69.75,0,0,0,7056.38
3,CRUZEIRO,2021,1,12,0,1,85.0,21.9,69.75,1,0,0,9590.62
4,EIXO BALTAZAR,2021,1,12,2,1,85.0,21.9,69.75,1,1,0,8375.15
5,EXTREMO SUL,2021,1,12,0,0,85.0,21.9,69.75,0,2,2,300.6
6,GLORIA,2021,1,12,0,0,85.0,21.9,69.75,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2021,1,12,0,0,85.0,21.9,69.75,0,0,0,2891.4
8,ILHAS,2021,1,12,0,0,85.0,21.9,69.75,0,0,0,188.46
9,LESTE,2021,1,12,1,0,85.0,21.9,69.75,3,0,0,7417.85
10,LOMBA DO PINHEIRO,2021,1,12,0,0,85.0,21.9,69.75,0,0,0,1230.31
11,NORDESTE,2021,1,12,0,0,85.0,21.9,69.75,0,0,0,5491.74
12,NOROESTE,2021,1,12,1,1,85.0,21.9,69.75,0,0,1,6310.17
13,NORTE,2021,1,12,1,0,85.0,21.9,69.75,0,0,0,3176.84
14,PARTENON,2021,1,12,0,1,85.0,21.9,69.75,1,1,0,8162.18
15,RESTINGA,2021,1,12,1,0,85.0,21.9,69.75,0,0,0,1574.92
16,SUL,2021,1,12,1,0,85.0,21.9,69.75,1,0,0,2802.29
0,CENTRO,2022,1,1,3,2,88.4,23.12,72.17,3,2,2,10646.12
1,CENTRO SUL,2022,1,1,1,0,88.4,23.12,72.17,0,0,0,3847.64
2,CRISTAL,2022,1,1,1,0,88.4,23.12,72.17,0,0,0,7056.38
3,CRUZEIRO,2022,1,1,1,0,88.4,23.12,72.17,0,1,0,9590.62
4,EIXO BALTAZAR,2022,1,1,2,1,88.4,23.12,72.17,2,1,1,8375.15
5,EXTREMO SUL,2022,1,1,2,0,88.4,23.12,72.17,0,0,2,300.6
6,GLORIA,2022,1,1,0,0,88.4,23.12,72.17,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2022,1,1,2,0,88.4,23.12,72.17,0,0,0,2891.4
8,ILHAS,2022,1,1,0,0,88.4,23.12,72.17,0,0,0,188.46
9,LESTE,2022,1,1,1,1,88.4,23.12,72.17,1,3,0,7417.85
10,LOMBA DO PINHEIRO,2022,1,1,2,0,88.4,23.12,72.17,0,0,0,1230.31
11,NORDESTE,2022,1,1,1,0,88.4,23.12,72.17,0,0,0,5491.74
12,NOROESTE,2022,1,1,0,0,88.4,23.12,72.17,1,0,0,6310.17
13,NORTE,2022,1,1,1,1,88.4,23.12,72.17,1,0,0,3176.84
14,PARTENON,2022,1,1,0,0,88.4,23.12,72.17,0,1,1,8162.18
15,RESTINGA,2022,1,1,0,0,88.4,23.12,72.17,1,0,0,1574.92
16,SUL,2022,1,1,1,0,88.4,23.12,72.17,1,1,0,2802.29
0,CENTRO,2022,1,2,5,10,195.2,26.21,71.14,3,3,2,10646.12
1,CENTRO SUL,2022,1,2,3,6,195.2,26.21,71.14,1,0,0,3847.64
2,CRISTAL,2022,1,2,0,4,195.2,26.21,71.14,1,0,0,7056.38
3,CRUZEIRO,2022,1,2,2,7,195.2,26.21,71.14,1,0,1,9590.62
4,EIXO BALTAZAR,2022,1,2,2,4,195.2,26.21,71.14,2,2,1,8375.15
5,EXTREMO SUL,2022,1,2,0,1,195.2,26.21,71.14,2,0,0,300.6
6,GLORIA,2022,1,2,0,4,195.2,26.21,71.14,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2022,1,2,0,3,195.2,26.21,71.14,2,0,0,2891.4
8,ILHAS,2022,1,2,0,1,195.2,26.21,71.14,0,0,0,188.46
9,LESTE,2022,1,2,17,7,195.2,26.21,71.14,1,1,3,7417.85
10,LOMBA DO PINHEIRO,2022,1,2,2,1,195.2,26.21,71.14,2,0,0,1230.31
11,NORDESTE,2022,1,2,2,5,195.2,26.21,71.14,1,0,0,5491.74
12,NOROESTE,2022,1,2,2,4,195.2,26.21,71.14,0,1,0,6310.17
13,NORTE,2022,1,2,3,8,195.2,26.21,71.14,1,1,0,3176.84
14,PARTENON,2022,1,2,8,6,195.2,26.21,71.14,0,0,1,8162.18
15,RESTINGA,2022,1,2,0,2,195.2,26.21,71.14,0,1,0,1574.92
16,SUL,2022,1,2,2,5,195.2,26.21,71.14,1,1,1,2802.29
0,CENTRO,2022,1,3,125,5,29.0,25.2,71.01,5,3,3,10646.12
1,CENTRO SUL,2022,1,3,164,7,29.0,25.2,71.01,3,1,0,3847.64
2,CRISTAL,2022,1,3,26,1,29.0,25.2,71.01,0,1,0,7056.38
3,CRUZEIRO,2022,1,3,32,0,29.0,25.2,71.01,2,1,0,9590.62
4,EIXO BALTAZAR,2022,1,3,34,2,29.0,25.2,71.01,2,2,2,8375.15
5,EXTREMO SUL,2022,1,3,14,0,29.0,25.2,71.01,0,2,0,300.6
6,GLORIA,2022,1,3,56,1,29.0,25.2,71.01,0,0,0,2324.68
7,HUMAITA NAVEGANTES,2022,1,3,12,2,29.0,25.2,71.01,0,2,0,2891.4
8,ILHAS,2022,1,3,3,0,29.0,25.2,71.01,0,0,0,188.46
9,LESTE,2022,1,3,725,18,29.0,25.2,71.01,17,1,1,7417.85
10,LOMBA DO PINHEIRO,2022,1,3,17,1,29.0,25.2,71.01,2,2,0,1230.31
11,NORDESTE,2022,1,3,19,1,29.0,25.2,71.01,2,1,0,5491.74
12,NOROESTE,2022,1,3,77,2,29.0,25.2,71.01,2,0,1,6310.17
13,NORTE,2022,1,3,28,9,29.0,25.2,71.01,3,1,1,3176.84
14,PARTENON,2022,1,3,145,5,29.0,25.2,71.01,8,0,0,8162.18
15,RESTINGA,2022,1,3,18,1,29.0,25.2,71.01,0,0,1,1574.92
16,SUL,2022,1,3,85,1,29.0,25.2,71.01,2,1,1,2802.29
0,CENTRO,2022,1,4,345,136,184.8,22.67,76.84,125,5,3,10646.12
1,CENTRO SUL,2022,1,4,248,182,184.8,22.67,76.84,164,3,1,3847.64
2,CRISTAL,2022,1,4,96,33,184.8,22.67,76.84,26,0,1,7056.38
3,CRUZEIRO,2022,1,4,72,22,184.8,22.67,76.84,32,2,1,9590.62
4,EIXO BALTAZAR,2022,1,4,145,25,184.8,22.67,76.84,34,2,2,8375.15
5,EXTREMO SUL,2022,1,4,42,15,184.8,22.67,76.84,14,0,2,300.6
6,GLORIA,2022,1,4,118,97,184.8,22.67,76.84,56,0,0,2324.68
7,HUMAITA NAVEGANTES,2022,1,4,63,11,184.8,22.67,76.84,12,0,2,2891.4
8,ILHAS,2022,1,4,4,2,184.8,22.67,76.84,3,0,0,188.46
9,LESTE,2022,1,4,1200,158,184.8,22.67,76.84,725,17,1,7417.85
10,LOMBA DO PINHEIRO,2022,1,4,79,53,184.8,22.67,76.84,17,2,2,1230.31
11,NORDESTE,2022,1,4,76,44,184.8,22.67,76.84,19,2,1,5491.74
12,NOROESTE,2022,1,4,201,125,184.8,22.67,76.84,77,2,0,6310.17
13,NORTE,2022,1,4,130,47,184.8,22.67,76.84,28,3,1,3176.84
14,PARTENON,2022,1,4,386,153,184.8,22.67,76.84,145,8,0,8162.18
15,RESTINGA,2022,1,4,56,84,184.8,22.67,76.84,18,0,0,1574.92
16,SUL,2022,1,4,221,148,184.8,22.67,76.84,85,2,1,2802.29
0,CENTRO,2022,1,5,161,160,116.2,19.8,79.07,345,125,5,10646.12
1,CENTRO SUL,2022,1,5,82,146,116.2,19.8,79.07,248,164,3,3847.64
2,CRISTAL,2022,1,5,46,134,116.2,19.8,79.07,96,26,0,7056.38
3,CRUZEIRO,2022,1,5,24,85,116.2,19.8,79.07,72,32,2,9590.62
4,EIXO BALTAZAR,2022,1,5,94,150,116.2,19.8,79.07,145,34,2,8375.15
5,EXTREMO SUL,2022,1,5,20,49,116.2,19.8,79.07,42,14,0,300.6
6,GLORIA,2022,1,5,42,114,116.2,19.8,79.07,118,56,0,2324.68
7,HUMAITA NAVEGANTES,2022,1,5,32,78,116.2,19.8,79.07,63,12,0,2891.4
8,ILHAS,2022,1,5,5,1,116.2,19.8,79.07,4,3,0,188.46
9,LESTE,2022,1,5,332,238,116.2,19.8,79.07,1200,725,17,7417.85
10,LOMBA DO PINHEIRO,2022,1,5,41,97,116.2,19.8,79.07,79,17,2,1230.31
11,NORDESTE,2022,1,5,45,83,116.2,19.8,79.07,76,19,2,5491.74
12,NOROESTE,2022,1,5,75,170,116.2,19.8,79.07,201,77,2,6310.17
13,NORTE,2022,1,5,82,128,116.2,19.8,79.07,130,28,3,3176.84
14,PARTENON,2022,1,5,125,137,116.2,19.8,79.07,386,145,8,8162.18
15,RESTINGA,2022,1,5,16,65,116.2,19.8,79.07,56,18,0,1574.92
16,SUL,2022,1,5,56,160,116.2,19.8,79.07,221,85,2,2802.29
0,CENTRO,2022,1,6,28,69,153.8,15.64,84.43,161,345,125,10646.12
1,CENTRO SUL,2022,1,6,26,25,153.8,15.64,84.43,82,248,164,3847.64
2,CRISTAL,2022,1,6,5,14,153.8,15.64,84.43,46,96,26,7056.38
3,CRUZEIRO,2022,1,6,8,1,153.8,15.64,84.43,24,72,32,9590.62
4,EIXO BALTAZAR,2022,1,6,12,57,153.8,15.64,84.43,94,145,34,8375.15
5,EXTREMO SUL,2022,1,6,9,5,153.8,15.64,84.43,20,42,14,300.6
6,GLORIA,2022,1,6,8,9,153.8,15.64,84.43,42,118,56,2324.68
7,HUMAITA NAVEGANTES,2022,1,6,4,2,153.8,15.64,84.43,32,63,12,2891.4
8,ILHAS,2022,1,6,1,1,153.8,15.64,84.43,5,4,3,188.46
9,LESTE,2022,1,6,55,79,153.8,15.64,84.43,332,1200,725,7417.85
10,LOMBA DO PINHEIRO,2022,1,6,7,8,153.8,15.64,84.43,41,79,17,1230.31
11,NORDESTE,2022,1,6,16,13,153.8,15.64,84.43,45,76,19,5491.74
12,NOROESTE,2022,1,6,22,28,153.8,15.64,84.43,75,201,77,6310.17
13,NORTE,2022,1,6,17,37,153.8,15.64,84.43,82,130,28,3176.84
14,PARTENON,2022,1,6,27,51,153.8,15.64,84.43,125,386,145,8162.18
15,RESTINGA,2022,1,6,8,5,153.8,15.64,84.43,16,56,18,1574.92
16,SUL,2022,1,6,18,8,153.8,15.64,84.43,56,221,85,2802.29
0,CENTRO,2022,1,7,12,9,99.0,13.1,83.77,28,161,345,10646.12
1,CENTRO SUL,2022,1,7,9,8,99.0,13.1,83.77,26,82,248,3847.64
2,CRISTAL,2022,1,7,5,3,99.0,13.1,83.77,5,46,96,7056.38
3,CRUZEIRO,2022,1,7,5,4,99.0,13.1,83.77,8,24,72,9590.62
4,EIXO BALTAZAR,2022,1,7,10,3,99.0,13.1,83.77,12,94,145,8375.15
5,EXTREMO SUL,2022,1,7,2,6,99.0,13.1,83.77,9,20,42,300.6
6,GLORIA,2022,1,7,9,6,99.0,13.1,83.77,8,42,118,2324.68
7,HUMAITA NAVEGANTES,2022,1,7,4,4,99.0,13.1,83.77,4,32,63,2891.4
8,ILHAS,2022,1,7,1,1,99.0,13.1,83.77,1,5,4,188.46
9,LESTE,2022,1,7,39,19,99.0,13.1,83.77,55,332,1200,7417.85
10,LOMBA DO PINHEIRO,2022,1,7,10,5,99.0,13.1,83.77,7,41,79,1230.31
11,NORDESTE,2022,1,7,12,4,99.0,13.1,83.77,16,45,76,5491.74
12,NOROESTE,2022,1,7,11,8,99.0,13.1,83.77,22,75,201,6310.17
13,NORTE,2022,1,7,16,6,99.0,13.1,83.77,17,82,130,3176.84
14,PARTENON,2022,1,7,44,2,99.0,13.1,83.77,27,125,386,8162.18
15,RESTINGA,2022,1,7,4,4,99.0,13.1,83.77,8,16,56,1574.92
16,SUL,2022,1,7,10,9,99.0,13.1,83.77,18,56,221,2802.29
0,CENTRO,2022,1,8,6,5,150.2,16.35,83.82,12,28,161,10646.12
1,CENTRO SUL,2022,1,8,6,5,150.2,16.35,83.82,9,26,82,3847.64
2,CRISTAL,2022,1,8,2,3,150.2,16.35,83.82,5,5,46,7056.38
3,CRUZEIRO,2022,1,8,4,2,150.2,16.35,83.82,5,8,24,9590.62
4,EIXO BALTAZAR,2022,1,8,0,7,150.2,16.35,83.82,10,12,94,8375.15
5,EXTREMO SUL,2022,1,8,0,2,150.2,16.35,83.82,2,9,20,300.6
6,GLORIA,2022,1,8,6,4,150.2,16.35,83.82,9,8,42,2324.68
7,HUMAITA NAVEGANTES,2022,1,8,3,2,150.2,16.35,83.82,4,4,32,2891.4
8,ILHAS,2022,1,8,0,0,150.2,16.35,83.82,1,1,5,188.46
9,LESTE,2022,1,8,9,13,150.2,16.35,83.82,39,55,332,7417.85
10,LOMBA DO PINHEIRO,2022,1,8,2,4,150.2,16.35,83.82,10,7,41,1230.31
11,NORDESTE,2022,1,8,1,6,150.2,16.35,83.82,12,16,45,5491.74
12,NOROESTE,2022,1,8,4,6,150.2,16.35,83.82,11,22,75,6310.17
13,NORTE,2022,1,8,2,10,150.2,16.35,83.82,16,17,82,3176.84
14,PARTENON,2022,1,8,7,11,150.2,16.35,83.82,44,27,125,8162.18
15,RESTINGA,2022,1,8,1,2,150.2,16.35,83.82,4,8,16,1574.92
16,SUL,2022,1,8,6,6,150.2,16.35,83.82,10,18,56,2802.29
0,CENTRO,2022,1,9,4,2,103.6,15.15,78.73,6,12,28,10646.12
1,CENTRO SUL,2022,1,9,2,2,103.6,15.15,78.73,6,9,26,3847.64
2,CRISTAL,2022,1,9,0,1,103.6,15.15,78.73,2,5,5,7056.38
3,CRUZEIRO,2022,1,9,3,2,103.6,15.15,78.73,4,5,8,9590.62
4,EIXO BALTAZAR,2022,1,9,0,2,103.6,15.15,78.73,0,10,12,8375.15
5,EXTREMO SUL,2022,1,9,1,0,103.6,15.15,78.73,0,2,9,300.6
6,GLORIA,2022,1,9,4,2,103.6,15.15,78.73,6,9,8,2324.68
7,HUMAITA NAVEGANTES,2022,1,9,1,0,103.6,15.15,78.73,3,4,4,2891.4
8,ILHAS,2022,1,9,1,0,103.6,15.15,78.73,0,1,1,188.46
9,LESTE,2022,1,9,6,4,103.6,15.15,78.73,9,39,55,7417.85
10,LOMBA DO PINHEIRO,2022,1,9,0,1,103.6,15.15,78.73,2,10,7,1230.31
11,NORDESTE,2022,1,9,0,2,103.6,15.15,78.73,1,12,16,5491.74
12,NOROESTE,2022,1,9,1,2,103.6,15.15,78.73,4,11,22,6310.17
13,NORTE,2022,1,9,3,3,103.6,15.15,78.73,2,16,17,3176.84
14,PARTENON,2022,1,9,1,4,103.6,15.15,78.73,7,44,27,8162.18
15,RESTINGA,2022,1,9,0,1,103.6,15.15,78.73,1,4,8,1574.92
16,SUL,2022,1,9,4,3,103.6,15.15,78.73,6,10,18,2802.29
0,CENTRO,2022,1,10,5,3,73.2,16.52,75.62,4,6,12,10646.12
1,CENTRO SUL,2022,1,10,2,2,73.2,16.52,75.62,2,6,9,3847.64
2,CRISTAL,2022,1,10,0,1,73.2,16.52,75.62,0,2,5,7056.38
3,CRUZEIRO,2022,1,10,1,2,73.2,16.52,75.62,3,4,5,9590.62
4,EIXO BALTAZAR,2022,1,10,2,2,73.2,16.52,75.62,0,0,10,8375.15
5,EXTREMO SUL,2022,1,10,2,0,73.2,16.52,75.62,1,0,2,300.6
6,GLORIA,2022,1,10,1,1,73.2,16.52,75.62,4,6,9,2324.68
7,HUMAITA NAVEGANTES,2022,1,10,0,1,73.2,16.52,75.62,1,3,4,2891.4
8,ILHAS,2022,1,10,0,0,73.2,16.52,75.62,1,0,1,188.46
9,LESTE,2022,1,10,3,4,73.2,16.52,75.62,6,9,39,7417.85
10,LOMBA DO PINHEIRO,2022,1,10,1,1,73.2,16.52,75.62,0,2,10,1230.31
11,NORDESTE,2022,1,10,0,2,73.2,16.52,75.62,0,1,12,5491.74
12,NOROESTE,2022,1,10,3,2,73.2,16.52,75.62,1,4,11,6310.17
13,NORTE,2022,1,10,1,2,73.2,16.52,75.62,3,2,16,3176.84
14,PARTENON,2022,1,10,3,3,73.2,16.52,75.62,1,7,44,8162.18
15,RESTINGA,2022,1,10,2,1,73.2,16.52,75.62,0,1,4,1574.92
16,SUL,2022,1,10,5,1,73.2,16.52,75.62,4,6,10,2802.29
0,CENTRO,2022,1,11,4,4,96.2,19.02,75.58,5,4,6,10646.12
1,CENTRO SUL,2022,1,11,6,1,96.2,19.02,75.58,2,2,6,3847.64
2,CRISTAL,2022,1,11,1,1,96.2,19.02,75.58,0,0,2,7056.38
3,CRUZEIRO,2022,1,11,0,1,96.2,19.02,75.58,1,3,4,9590.62
4,EIXO BALTAZAR,2022,1,11,2,2,96.2,19.02,75.58,2,0,0,8375.15
5,EXTREMO SUL,2022,1,11,6,1,96.2,19.02,75.58,2,1,0,300.6
6,GLORIA,2022,1,11,4,1,96.2,19.02,75.58,1,4,6,2324.68
7,HUMAITA NAVEGANTES,2022,1,11,2,0,96.2,19.02,75.58,0,1,3,2891.4
8,ILHAS,2022,1,11,0,0,96.2,19.02,75.58,0,1,0,188.46
9,LESTE,2022,1,11,5,3,96.2,19.02,75.58,3,6,9,7417.85
10,LOMBA DO PINHEIRO,2022,1,11,5,1,96.2,19.02,75.58,1,0,2,1230.31
11,NORDESTE,2022,1,11,3,1,96.2,19.02,75.58,0,0,1,5491.74
12,NOROESTE,2022,1,11,3,3,96.2,19.02,75.58,3,1,4,6310.17
13,NORTE,2022,1,11,4,2,96.2,19.02,75.58,1,3,2,3176.84
14,PARTENON,2022,1,11,8,3,96.2,19.02,75.58,3,1,7,8162.18
15,RESTINGA,2022,1,11,0,0,96.2,19.02,75.58,2,0,1,1574.92
16,SUL,2022,1,11,4,3,96.2,19.02,75.58,5,4,6,2802.29
0,CENTRO,2022,1,12,12,0,52.2,20.99,70.63,4,5,4,10646.12
1,CENTRO SUL,2022,1,12,2,0,52.2,20.99,70.63,6,2,2,3847.64
2,CRISTAL,2022,1,12,2,0,52.2,20.99,70.63,1,0,0,7056.38
3,CRUZEIRO,2022,1,12,2,0,52.2,20.99,70.63,0,1,3,9590.62
4,EIXO BALTAZAR,2022,1,12,3,1,52.2,20.99,70.63,2,2,0,8375.15
5,EXTREMO SUL,2022,1,12,4,0,52.2,20.99,70.63,6,2,1,300.6
6,GLORIA,2022,1,12,2,0,52.2,20.99,70.63,4,1,4,2324.68
7,HUMAITA NAVEGANTES,2022,1,12,3,0,52.2,20.99,70.63,2,0,1,2891.4
8,ILHAS,2022,1,12,0,0,52.2,20.99,70.63,0,0,1,188.46
9,LESTE,2022,1,12,6,1,52.2,20.99,70.63,5,3,6,7417.85
10,LOMBA DO PINHEIRO,2022,1,12,1,0,52.2,20.99,70.63,5,1,0,1230.31
11,NORDESTE,2022,1,12,0,3,52.2,20.99,70.63,3,0,0,5491.74
12,NOROESTE,2022,1,12,1,0,52.2,20.99,70.63,3,3,1,6310.17
13,NORTE,2022,1,12,5,0,52.2,20.99,70.63,4,1,3,3176.84
14,PARTENON,2022,1,12,3,4,52.2,20.99,70.63,8,3,1,8162.18
15,RESTINGA,2022,1,12,1,1,52.2,20.99,70.63,0,2,0,1574.92
16,SUL,2022,1,12,4,0,52.2,20.99,70.63,4,5,4,2802.29
